street_id,crash_id
33674,571452
33674,571503
34475,565053
34475,558629
34475,556409
34475,556559
34475,556266
34475,557844
34475,547378
34475,547713
34475,546583
34475,551656
34475,546848
34475,546945
34475,552189
34475,554014
34475,560735
34475,561434
34475,561613
34475,562063
34475,562166
34475,562318
34475,562657
34475,563460
34475,563592
34475,563924
34475,564071
34475,564114
34475,565328
34475,565965
34475,568360
34475,568343
34475,570933
34475,569022
34475,568575
34475,569736
34475,571781
34475,567891
34475,567972
34475,569778
34475,571606
34475,571526
34475,573836
34475,571452
34475,571503
33288,565046
33288,555248
33288,558524
33288,551147
33288,553418
33288,551983
33288,554819
33288,570797
33288,571322
25921,565065
25921,546068
25921,546504
25921,546618
25921,551572
25921,551643
25921,547084
25921,549664
25921,560275
25921,561894
25921,563471
25921,572364
25921,573578
30939,565078
24933,565085
24933,545566
24933,547230
24933,547340
24933,550180
24933,558162
24933,547429
24933,547510
24933,550295
24933,548158
24933,548159
24933,545879
24933,552960
24933,553485
24933,546376
24933,547028
24933,549748
24933,550056
24933,559580
24933,559916
24933,562619
24933,562813
24933,563906
24933,565596
24933,565536
24933,569226
24933,569214
24933,570270
24933,573879
24933,545597
29974,565132
29974,558624
29974,558905
29974,556385
29974,551015
29974,554001
29974,549871
29974,552369
29974,554632
29974,560051
29974,560995
29974,565745
29974,573625
29974,566780
29974,570612
2638,565132
2638,550726
2638,558624
2638,558905
2638,556385
2638,551015
2638,549871
2638,554632
2638,560299
2638,560806
2638,560995
2638,565745
2638,573625
2638,566780
2638,570612
4165,565132
4165,558624
4165,558905
4165,556385
4165,551015
4165,548752
4165,553536
4165,549196
4165,553624
4165,546855
4165,549871
4165,550048
4165,552407
4165,554632
4165,559209
4165,560995
4165,565745
4165,573625
4165,566572
4165,566780
4165,570612
5243,565132
5243,558624
5243,558905
5243,556385
5243,551015
5243,549871
5243,554632
5243,560995
5243,561658
5243,564335
5243,565745
5243,573625
5243,566780
5243,570612
24335,565098
24335,558594
24335,555509
24335,547456
24335,550647
24335,548559
24335,551873
24335,551866
24335,564410
24335,564452
24335,565599
24335,565916
24335,565982
24335,566426
24335,567448
24335,572156
24335,567095
24335,570190
24335,571241
32184,565128
32184,555944
32184,553475
24799,565103
24799,549572
24799,549974
24799,561529
24799,561600
24799,566446
24799,573902
24793,565109
24793,555989
24793,556633
24793,552710
24793,561685
14710,565116
14710,546762
14710,574100
21510,565125
21510,555417
21510,556028
21510,556006
21510,556531
21510,557836
21510,545148
21510,550495
21510,547844
21510,545757
21510,548351
21510,549063
21510,553369
21510,547007
21510,560265
21510,561349
21510,561802
21510,562184
21510,563610
21510,563823
21510,565543
21510,572244
21510,569482
21510,569540
21510,568917
21510,568795
21510,574368
21510,574575
21510,569823
21510,574336
21510,574316
22179,565125
22179,555417
22179,545697
22179,561349
22179,562910
22179,566951
22179,574336
22380,565125
22380,555417
22380,561349
22380,568665
22380,574336
22381,565125
22381,555417
22381,559255
22381,561349
22381,574336
29997,565138
29997,561619
29997,562301
30722,565138
30722,555699
30722,561619
31509,565138
31509,561619
32298,565139
32298,558085
34776,565094
34776,556460
34776,553383
34776,570002
35161,565092
35161,558560
35161,555202
35161,564638
35161,565234
4785,565092
4785,558560
4785,556282
4785,564638
4785,565234
4785,566663
5443,565092
5443,558560
5443,564638
5443,565234
24294,565133
24294,550420
24294,546096
24294,546373
24294,547101
24294,567502
24294,568871
33014,565160
33014,547649
33014,556021
33014,556292
33014,545167
33014,547792
33014,550603
33014,550655
33014,547907
33014,550894
33014,552816
33014,549113
33014,546810
33014,554671
33014,554813
33014,559465
33014,559467
33014,559828
33014,559987
33014,561173
33014,563939
33014,564837
33014,565993
33014,566355
33014,567523
33014,566427
33014,573456
33014,567322
33014,569085
33014,567080
33014,571403
33014,574751
33014,574895
26045,565160
26045,547649
26045,556021
26045,545167
26045,550481
26045,547792
26045,550603
26045,550655
26045,547914
26045,547886
26045,552807
26045,551264
26045,553474
26045,554526
26045,554671
26045,559828
26045,561173
26045,562901
26045,563939
26045,563822
26045,565993
26045,566355
26045,573456
26045,567140
26045,570727
26045,570071
26045,570151
26045,574895
32390,565142
32390,563000
7572,565162
7572,551419
7572,552514
7572,567955
23417,565157
23417,549182
24645,565157
24645,549182
24646,565157
24646,549182
26912,565157
26912,549182
32020,565131
32020,550736
32020,558314
32020,557981
32020,550271
32020,550661
32020,548375
32020,546134
32020,553264
32020,552789
32020,549377
32020,551823
32020,549821
32020,552723
32020,559289
32020,559785
32020,561287
32020,562852
32020,563011
32020,564755
32020,565691
32020,572259
32020,573429
32020,573529
32020,573613
32020,568498
32020,566785
32020,566997
32020,569751
32020,574374
32020,574357
32020,573961
7469,565100
7469,546175
7469,551261
7469,562702
7469,563634
7469,565349
7469,565878
7469,566045
7469,567634
7469,566766
11349,565100
11349,546175
11349,551261
11349,562702
11349,565349
11349,565878
11349,566045
11349,566713
11349,566766
17890,565100
17890,546175
17890,551261
17890,562702
17890,565349
17890,565878
17890,566045
17890,566766
18537,565100
18537,556475
18537,546175
18537,551261
18537,562702
18537,565349
18537,565878
18537,566045
18537,566766
33404,565102
33404,545364
33404,549530
33404,554963
33404,559933
33404,560278
33404,562199
33404,563260
33404,564829
33404,566386
33404,567601
33404,569328
33404,570655
33404,573680
33405,565102
33405,556019
33405,549270
33405,552453
33405,561817
33405,562220
33405,564474
33405,564829
33405,566386
33405,570418
33405,570436
33405,567079
33405,574122
33405,573738
33405,574015
33406,565102
33406,564829
33406,566386
33407,565102
33407,547604
33407,546386
33407,560976
33407,564829
33407,564329
33407,566386
33407,573563
33407,570305
34871,565089
36540,565090
36540,555315
36540,555726
36540,545152
36540,545144
36540,547651
36540,548024
36540,552819
36540,553532
36540,549608
36540,550124
36540,559535
36540,560132
36540,562000
36540,567296
36540,571722
7390,565088
7390,545150
7390,558125
7390,547652
7390,549598
7390,553792
7390,560756
7390,561500
7390,565224
7390,569032
7390,570756
7390,574093
16179,565088
16179,556395
16179,557948
16179,547305
16179,547563
16179,545616
16179,548228
16179,549587
16179,552747
16179,549598
16179,553053
16179,546322
16179,546549
16179,546875
16179,547047
16179,549693
16179,554778
16179,559770
16179,561166
16179,561500
16179,562714
16179,565224
16179,570499
16179,567893
16179,574099
16833,565088
16833,558575
16833,549598
16833,551560
16833,561500
16833,561594
16833,562765
16833,565224
30975,565135
30975,556014
30975,556556
30975,556330
30975,556800
30975,547343
30975,545408
30975,546060
30975,548791
30975,546309
30975,548895
30975,553630
30975,555178
30975,552093
30975,555034
30975,552417
30975,554593
30975,561069
30975,561506
30975,561727
30975,561848
30975,563591
30975,563369
30975,563629
30975,564824
30975,565729
30975,565940
30975,566467
30975,572024
30975,571226
14014,565135
14014,556014
14014,556556
14014,556330
14014,556800
14014,545408
14014,547893
14014,546060
14014,548895
14014,551611
14014,553811
14014,555178
14014,552093
14014,555034
14014,552417
14014,554593
14014,559324
14014,561069
14014,561506
14014,561727
14014,563629
14014,564824
14014,565729
14014,567711
14014,571975
14014,571226
14014,574356
19891,565135
19891,556014
19891,556556
19891,556330
19891,556800
19891,545267
19891,545416
19891,545408
19891,547908
19891,546060
19891,548895
19891,549031
19891,549010
19891,553681
19891,551647
19891,554268
19891,555178
19891,552093
19891,555034
19891,552417
19891,554593
19891,561069
19891,561506
19891,561727
19891,562595
19891,563737
19891,563629
19891,564253
19891,564824
19891,565729
19891,568029
19891,571226
33437,565150
33437,556612
33437,550901
33437,559227
33437,563719
33437,570148
19702,565156
23022,565156
23022,549414
23086,565156
23086,556577
23086,555145
23086,562337
23086,569064
23086,566525
23086,573893
32642,565170
32642,556193
32642,557913
32642,545183
32642,547748
32642,545667
32642,546013
32642,560052
32642,561639
32642,562548
32642,563237
32642,564538
32642,564188
32642,568208
32642,570536
32642,570554
32642,569096
32642,569163
32642,566645
32642,567812
36057,565167
36057,545566
36057,547230
36057,547340
36057,550180
36057,547429
36057,547668
36057,547510
36057,548158
36057,548159
36057,545879
36057,552960
36057,550984
36057,551566
36057,547028
36057,549748
36057,550056
36057,554534
36057,559580
36057,559916
36057,562619
36057,562813
36057,563906
36057,565596
36057,565536
36057,570383
36057,569242
36057,569226
36057,569214
36057,572067
36057,571214
36057,573879
36057,545597
23612,565165
23612,559660
23612,561215
23612,562546
27477,565182
27477,558653
27477,555802
27477,545493
27477,550503
27477,550997
27477,549259
27477,549602
27477,561624
27477,568631
27477,570965
29648,565182
29648,558653
29648,555802
29648,547390
29648,545493
29648,550503
29648,548194
29648,548198
29648,550997
29648,549259
29648,549602
29648,549735
29648,555090
29648,552437
29648,561624
29648,561869
29648,566126
29648,567333
29648,568631
29648,570965
31975,565191
31975,555750
31975,556184
31975,550857
31975,545959
31975,552752
31975,546008
31975,548626
31975,548934
31975,546675
31975,551739
31975,549829
31975,555006
31975,559413
31975,559328
31975,560223
31975,561141
31975,561605
31975,561446
31975,562914
31975,565615
31975,565415
31975,566393
31975,573518
31975,567500
31975,568422
31975,570562
31975,568650
31975,567866
31975,568743
31975,571680
31975,573787
31975,574940
32010,565191
32010,556184
32010,545959
32010,548626
32010,548934
32010,551739
32010,555006
32010,561446
32010,562686
32010,566393
32010,567866
32010,573787
32010,574044
32011,565191
32011,556184
32011,547204
32011,547118
32011,545959
32011,548626
32011,546122
32011,553198
32011,548934
32011,553398
32011,551739
32011,549534
32011,555006
32011,560344
32011,560367
32011,561216
32011,561446
32011,566393
32011,570320
32011,567866
32011,568826
32011,573787
32011,573666
33101,565191
33101,556184
33101,558015
33101,545768
33101,545959
33101,548626
33101,548934
33101,551739
33101,549839
33101,555006
33101,559808
33101,561446
33101,562173
33101,566393
33101,573577
33101,568592
33101,568574
33101,567866
33101,574896
33101,574354
33101,573787
13592,565183
32085,565218
32085,562165
32085,566334
9042,565215
26124,560396
26124,560592
26124,558287
26124,555718
26124,547163
26124,558150
26124,545466
26124,551004
26124,553905
26124,549936
26124,559296
26124,560131
26124,560215
26124,561993
26124,562750
26124,563590
26124,563814
26124,563938
26124,564575
26124,564771
26124,564195
26124,568287
26124,569720
26124,570264
26124,568770
26124,569802
26124,571475
26124,574087
27755,560427
27755,555432
27755,557841
27755,550281
27755,547686
27755,550517
27755,549972
27755,560080
27755,562941
27755,564160
27755,565481
27755,565944
27755,566621
27755,567037
26040,560427
26040,555432
26040,550281
26040,547686
26040,560080
26040,562941
26040,563275
26040,564160
26040,565944
26040,566621
26040,567037
26042,560427
26042,555432
26042,556422
26042,547349
26042,550281
26042,547686
26042,560080
26042,562941
26042,563295
26042,564160
26042,565944
26042,566267
26042,566621
26042,567037
26362,560427
26362,558485
26362,555432
26362,550281
26362,547686
26362,548186
26362,552106
26362,560080
26362,562941
26362,563253
26362,564160
26362,565944
26362,569041
26362,566621
26362,566940
26362,567037
26362,571867
26362,567899
26362,569943
15411,565143
15411,556065
15411,551560
15411,546666
15411,558982
15411,559724
15411,568080
